NAME,COUNTY,Number Of Resident Cases,Number Of Employee Cases,Number Of Deaths
PARAMOUNT NURSING & REHAB FAYETTEVILLE,ADAMS,22,0,0
PARAMOUNT SENIOR LIVING AT CHAMBERSBURG ROAD,ADAMS,0,0,0
SPIRITRUST LUTHERAN THE VILLAGE AT GETTYSBURG,ADAMS,0,0,0
BAPTIST HOMES OF WESTERN PENNSYLVANIA,ALLEGHENY,0,0,0
BRIDGEVILLE REHABILITATION & CARE CENTER,ALLEGHENY,0,0,0
CARING HEIGHTS COMMUNTY CARE & REHAB CTR,ALLEGHENY,65,22,28
CHARLES M MORRIS NURSING & REHAB CENTER,ALLEGHENY,0,0,0
ELDERCREST HEALTHCARE & REHAB CENTER,ALLEGHENY,0,0,0
FORBES CENTER FOR REHAB & HEALTHCARE,ALLEGHENY,0,0,0
HARMARVILLAGE CARE CENTER,ALLEGHENY,0,0,0
JEFFERSON HILLS HEALTHCARE & REHAB CTR,ALLEGHENY,0,0,0
JOHN J KANE REGIONAL CENTER GLEN HAZEL,ALLEGHENY,104,30,21
JOHN J KANE REGIONAL CENTER MCKEESPORT,ALLEGHENY,0,0,0
JOHN J KANE REGIONAL CENTER ROSS TWP,ALLEGHENY,0,0,0
JOHN J KANE REGIONAL CENTER SCOTT TWP,ALLEGHENY,0,0,0
LAWSON NURSING HOME INC,ALLEGHENY,13,0,0
MANORCARE HEALTH SERVICES PITTSBURGH,ALLEGHENY,11,0,0
MANORCARE HEALTH SERVICES SHADYSIDE,ALLEGHENY,45,7,0
MARIAN MANOR CORPORATION,ALLEGHENY,0,0,0
PLATINUM RIDGE CTR FOR REHAB AND HEALING,ALLEGHENY,0,0,0
PROVIDENCE POINT HEALTHCARE RESIDENCE,ALLEGHENY,0,7,0
REFORMED PRESBYTERIAN HOME,ALLEGHENY,5,0,0
SOUTHWESTERN NURSING CENTER,ALLEGHENY,0,0,0
SOUTHWESTERN VETERANS CENTER,ALLEGHENY,0,0,0
ST BARNABAS NURSING HOME,ALLEGHENY,62,14,31
VILLAGE AT PENNWOOD,ALLEGHENY,41,11,9
VINCENTIAN HOME,ALLEGHENY,0,0,0
ARDEN COURTS OF NORTH HILLS,ALLEGHENY,6,0,0
CUMBERLAND CROSSING MANOR,ALLEGHENY,0,0,0
GRACE MANOR AT NORTH PARK,ALLEGHENY,15,0,0
HERITAGE MANOR SENIOR LIVING,ALLEGHENY,0,0,0
MON YOUGH COMMUNITY SERVICES,ALLEGHENY,0,0,0
OVERLOOK GREEN,ALLEGHENY,0,0,0
PARAMOUNT SENIOR LIVING AT BETHEL PARK,ALLEGHENY,0,0,0
PROVIDENCE POINT,ALLEGHENY,0,0,0
QUIET RIDGE MANOR GROUP,ALLEGHENY,17,0,7
REFORMED PRESBYTERIAN HOME,ALLEGHENY,0,0,0
THE SHERIDAN AT BETHEL PARK,ALLEGHENY,0,0,0
VILLAGE AT PENNWOOD,ALLEGHENY,10,0,0
PARKER PERSONAL CARE FACILITY,ARMSTRONG,6,6,0
BRIGHTON REHAB AND WELLNESS CENTER,BEAVER,358,25,76
CONCORDIA AT VILLA ST JOSEPH,BEAVER,0,0,0
ROCHESTER MANOR,BEAVER,0,0,0
BERKS HEIM NURSING & REHABILITATION,BERKS,52,8,13
BERKSHIRE CENTER,BERKS,74,5,21
FAIRLANE GARDENS NURSING & REHAB READING,BERKS,21,8,0
HIGHLANDS AT WYOMISSING,BERKS,21,6,6
KUTZTOWN MANOR INC,BERKS,39,0,15
LAUREL CENTER,BERKS,13,0,0
LUTHERAN HOME AT TOPTON,BERKS,31,9,6
MANORCARE HEALTH SERVICES LAURELDALE,BERKS,0,0,0
MANORCARE HEALTH SERVICES SINKING SPRING,BERKS,157,22,44
MANORCARE HEALTH SERVICES WEST READING,BERKS,131,18,14
MIFFLIN CENTER,BERKS,46,0,0
PHOEBE BERKS HEALTH CARE CENTER INC,BERKS,19,6,4
SPRUCE MANOR NURSING & REHAB CENTER,BERKS,49,12,13
TRANSITIONAL SUB-ACUTE UNIT,BERKS,0,0,0
WYOMISSING HEALTH & REHAB CENTER,BERKS,0,0,0
BERKSHIRE COMMONS GENESIS HEALTHCARE,BERKS,0,0,0
COLUMBIA COTTAGE WYOMISSING LLC,BERKS,0,0,0
COUNTRY MEADOWS OF WYOMISSING II,BERKS,38,0,10
DOWN ON THE FARM ADULT DAYCARE,BERKS,4,0,0
KEYSTONE VILLA AT DOUGLASSVILLE PERSONAL CARE,BERKS,0,0,0
LAUREL CENTER,BERKS,5,0,0
MAIDENCREEK PLACE,BERKS,0,0,0
RITTENHOUSE VILLAGE AT MUHLENBERG,BERKS,0,0,0
THE HAWTHORNE HOME,BERKS,35,0,0
ANNS CHOICE,BUCKS,0,0,0
ATTLEBORO NURSING & REHABILITATION CTR,BUCKS,48,12,11
BELLE HAVEN HEALTHCARE & REHAB CENTER,BUCKS,28,0,8
BRIARLEAF NURSING & CONVALESCENT CTR INC,BUCKS,80,5,20
BUCKINGHAM VALLEY REHAB & NURSING CENTER,BUCKS,35,7,8
CHANDLER HALL HEALTH SERVICES,BUCKS,6,0,0
CHRISTS HOME RETIREMENT COMMUNITY,BUCKS,10,0,0
CRESTVIEW CENTER,BUCKS,114,9,23
GREENLEAF NURSING & CONVALESCENT CENTER,BUCKS,0,0,0
HARBORVIEW REHAB & CARE CTR DOYLESTOWN,BUCKS,75,9,8
JUNIPER VILLAGE AT BUCKS-REHAB & SC,BUCKS,43,21,13
LANGHORNE GARDENS HEALTH & REHAB CENTER,BUCKS,49,10,7
LUTHERAN COMMUNITY AT TELFORD,BUCKS,2,0,0
MAJESTIC OAKS REHAB & NURSING CENTER,BUCKS,62,5,12
MANORCARE HEALTH SERVICES OXFORD VALLEY,BUCKS,102,31,29
MASONIC VILLAGE AT WARMINSTER,BUCKS,10,6,5
NESHAMINY MANOR HOME,BUCKS,96,43,39
PENNSWOOD VILLAGE,BUCKS,0,0,0
PHOEBE RICHLAND HEALTH CARE CENTER,BUCKS,0,0,0
PINE RUN HEALTH CENTER,BUCKS,32,7,18
RICHBORO REHABILITATION & NURSING CENTER,BUCKS,38,6,0
SILVER LAKE CENTER,BUCKS,50,19,12
STATESMAN HEALTH & REHABILITATION CTR,BUCKS,48,0,9
THE COMMUNITY AT ROCKHILL,BUCKS,6,0,0
TWINING HALL,BUCKS,34,9,11
VALLEY MANOR REHAB & HEALTHCARE CENTER,BUCKS,122,16,17
WESLEY ENHANCED LIVING - DOYLESTOWN,BUCKS,41,8,15
WILLOWBROOKE COURT AT SOUTHAMPTON ESTATE,BUCKS,58,14,16
ALLEGRIA AT THE OAKS,BUCKS,18,8,5
ANNS CHOICE,BUCKS,0,0,0
ARDEN COURTS OF WARMINSTER,BUCKS,0,0,0
ARDEN COURTS OF YARDLEY,BUCKS,41,5,23
BEECHWOOD CENTER 5,BUCKS,103,34,0
BEECHWOOD CENTER 8,BUCKS,0,0,0
BRISTOL HOUSE MEMORY CARE,BUCKS,0,0,0
CHANDLER HALL HEALTH SERVICES INC HICKS,BUCKS,0,0,0
HIDDEN MEADOWS ON THE RIDGE,BUCKS,0,0,0
HIDDEN MEADOWS ON THE RIDGE SENIOR LIVING COMMUNITY,BUCKS,5,0,0
LEGACY GARDENS OF BRISTOL,BUCKS,10,0,7
NEWSEASONS AT NEW BRITAIN,BUCKS,0,0,0
OAKBRIDGE TERRACE AT SOUTHAMPTON ESTATES,BUCKS,0,0,0
SUCCESS REHABILITATION AT ROCK RIDGE,BUCKS,0,0,0
SUNRISE SENIOR LIVING OF LOWER MAKEFIELD,BUCKS,0,0,0
SYMPHONY MANOR OF FEASTERVILLE,BUCKS,0,0,0
THE BIRCHES AT NEWTOWN,BUCKS,24,10,12
THE BRIDGES AT WARWICK,BUCKS,13,0,0
THE BRUNSWICK AT ATTLEBORO,BUCKS,5,0,0
THE GARDEN AT PINE RUN HEALTH CENTER,BUCKS,0,0,0
THE LANDING OF SOUTHAMPTON,BUCKS,0,0,0
THE SOLANA DOYLESTOWN,BUCKS,0,0,0
TWINING VILLAGE,BUCKS,0,0,0
WOODBOURNE PLACE,BUCKS,6,0,0
SAXONY HEALTH CENTER,BUTLER,0,0,0
SHERWOOD OAKS,BUTLER,0,0,0
SUNNYVIEW NURSING & REHABILITATION CTR,BUTLER,0,0,0
THE GROVE AT HARMONY,BUTLER,0,0,0
TRANSITIONS HLTHCR AUTUMN GROVE CARE CTR,BUTLER,0,0,0
CONCORDIA AT THE ORCHARD,BUTLER,8,6,0
HAIDA HEALTHCARE AND REHAB CENTER,CAMBRIA,0,0,0
MAHONING VALLEY NURSING & REHAB CENTER,CARBON,0,0,0
WEATHERWOOD HEALTHCARE & REHAB CENTER,CARBON,58,0,13
SCHREFFLER MANOR,CENTRE,0,0,0
WYNWOOD HOUSE AT GREENHILLS,CENTRE,0,0,0
WYNWOOD HOUSE AT STATE COLLEGE,CENTRE,15,10,0
BARCLAY FRIENDS,CHESTER,43,0,17
BELLINGHAM PARK LANE,CHESTER,42,0,15
BRANDYWINE HALL,CHESTER,116,5,28
GREEN MEADOWS NURSING & REHAB CENTER,CHESTER,62,5,30
HICKORY HOUSE NURSING HOME,CHESTER,0,0,0
INN AT FREEDOM VILLAGE,CHESTER,16,6,0
KENDAL AT LONGWOOD,CHESTER,0,0,0
PEMBROOKE HEALTH & REHABILITATION CENTER,CHESTER,11,0,0
PHOENIX CENTER FOR REHAB AND NURSING,CHESTER,54,8,9
POCOPSON HOME,CHESTER,11,0,0
POWERBACK REHABILITATION EXTON,CHESTER,9,28,0
POWERBACK REHABILITATION PHOENIXVILLE,CHESTER,0,0,0
SOUTHEASTERN VETERANS CENTER,CHESTER,106,13,35
ST MARTHA CENTER FOR REHAB & HEALTHCARE,CHESTER,28,11,0
TWIN PINES HEALTH CARE CENTER,CHESTER,0,0,0
WELLINGTON TERRACE,CHESTER,0,0,0
ARBOR TERRACE WILLISTOWN,CHESTER,21,9,11
BRANDYWINE LIVING AT LONGWOOD,CHESTER,0,0,0
BRIGHTVIEW DEVON,CHESTER,0,0,0
DAYLESFORD CROSSING,CHESTER,0,0,0
DEVEREUX PA ADULT SERVICES PCH HILLTOP COTTAGE,CHESTER,47,8,0
EXTON SENIOR LIVING,CHESTER,13,0,0
GATESIDE,CHESTER,0,0,0
HARRISON SENIOR LIVING OF COATESVILLE,CHESTER,13,0,0
HIGHGATE AT PAOLI POINTE,CHESTER,15,0,7
REMED,CHESTER,7,0,0
REMED RECOVERY CARE CENTERS,CHESTER,0,0,0
SIMPSON MEADOWS,CHESTER,29,6,8
SOUTHEASTERN VETERANS CENTER,CHESTER,0,0,0
SPRING MILL SENIOR LIVING,CHESTER,0,0,0
STEWARD PLACE,CHESTER,0,5,0
SUNRISE OF PAOLI,CHESTER,9,0,0
SUNRISE OF WESTTOWN,CHESTER,0,0,0
THE COMMUNITY AT PHOENIXVILLE,CHESTER,8,0,0
THE DEVON SENIOR LIVING,CHESTER,0,0,0
THE HICKMAN,CHESTER,0,0,0
WELLINGTON COURT AT HERSHEYS MILL,CHESTER,29,11,0
WOODBRIDGE PLACE,CHESTER,0,0,0
CLARION HEALTHCARE AND REHAB CENTER,CLARION,0,0,0
MOUNTAIN LAUREL HEALTHCARE & REHAB CTR,CLEARFIELD,0,0,0
KNICKERBOCKER VILLA,CLEARFIELD,0,0,0
BERWICK RETIREMENT VILLAGE NURSING HOME,COLUMBIA,54,20,19
BLOOMSBURG CARE & REHABILITATION CENTER,COLUMBIA,5,0,0
THE GARDENS AT ORANGEVILLE,COLUMBIA,39,12,10
CLAREMONT NSG & REHAB CTR-CUMBERLAND CO,CUMBERLAND,0,0,0
FOREST PARK HEALTHCARE & REHAB CENTER,CUMBERLAND,0,0,0
SARAH A TODD MEMORIAL HOME,CUMBERLAND,40,0,0
SHIPPENSBURG HEALTH CARE CENTER,CUMBERLAND,88,18,23
THE GARDENS AT CAMP HILL,CUMBERLAND,51,15,7
THE GARDENS AT WEST SHORE,CUMBERLAND,74,21,10
VIBRA REHABILITATION CENTER,CUMBERLAND,0,0,0
COUNTRY MEADOWS OF WEST SHORE,CUMBERLAND,0,0,0
THORNWALD HOME,CUMBERLAND,0,0,0
PREMIER AT SUSQUEHANNA NURSING & REHAB,DAUPHIN,44,16,0
SPRING CREEK REHAB & NURSING CENTER,DAUPHIN,169,21,14
COUNTRY MEADOWS OF HERSHEY,DAUPHIN,47,16,10
PAXTON STREET HOME BENEVOLENT SOCIETY,DAUPHIN,0,0,0
BELVEDERE CENTER GENESIS HEALTHCARE,DELAWARE,38,0,7
BRINTON MANOR NURSING AND REHAB CENTER,DELAWARE,44,0,0
BROOMALL MANOR,DELAWARE,9,0,0
BROOMALL PRESBYTERIAN VILLAGE,DELAWARE,51,7,24
BROOMALL REHABILITATION & NURSING CENTER,DELAWARE,139,22,40
BRYN MAWR EXTENDED CARE CENTER,DELAWARE,9,0,0
BRYN MAWR TERRACE,DELAWARE,9,5,6
CONTINUING CARE AT MARIS GROVE,DELAWARE,39,0,11
FAIR ACRES GERIATRIC CENTER,DELAWARE,155,39,29
HARLEE MANOR NURSING & REHAB CENTER,DELAWARE,9,0,0
LITTLE FLOWER MANOR,DELAWARE,28,0,7
MANORCARE HEALTH SERVICES WALLINGFORD,DELAWARE,151,31,34
MANORCARE HEALTH SERVICES YEADON,DELAWARE,118,7,17
PROSPECT PARK HEALTH & REHAB CENTER,DELAWARE,39,11,0
PROVIDENCE REHAB & HLTHCR CTR MERCY FITZ,DELAWARE,53,19,18
QUADRANGLE,DELAWARE,46,12,20
ST FRANCIS CENTER FOR REHAB & HEALTHCARE,DELAWARE,76,7,15
STERLING HEALTH CARE & REHAB CENTER,DELAWARE,126,29,24
WAYNE CENTER,DELAWARE,70,0,16
WESLEY ENHANCED LIVING MAIN LINE REHB SN,DELAWARE,35,10,14
WESTGATE HILLS REHAB & NURSING CENTER,DELAWARE,53,7,10
WILLOWBROOKE COURT AT GRANITE FARMS ESTS,DELAWARE,36,16,15
WILLOWBROOKE COURT AT LIMA ESTATES,DELAWARE,51,10,13
ACCOLADES SENIOR CARE,DELAWARE,10,0,0
CARELINK COMMUNITY SUPPORT SERVICES TORREY HOUSE,DELAWARE,0,0,0
